order_id,date,product,quantity,price,sales,month
1001,2021-01-01,A,3,10,30,January
1002,2021-01-02,B,2,15,30,January
1003,2021-01-03,A,1,20,20,January
1004,2021-01-04,C,5,5,25,January
1005,2021-01-05,B,4,12,48,January
1006,2021-02-01,A,2,10,20,February
1007,2021-02-02,C,3,8,24,February
1008,2021-02-03,B,1,15,15,February
1009,2021-02-04,C,2,6,12,February
1010,2021-02-05,A,3,10,30,February
1011,2021-03-01,B,4,12,48,March
1012,2021-03-02,A,1,20,20,March
1013,2021-03-03,C,2,5,10,March
1014,2021-03-04,B,3,15,45,March
1015,2021-03-05,A,5,10,50,March
1016,2021-04-01,A,2,10,20,April
1017,2021-04-02,B,1,15,15,April
1018,2021-04-03,A,1,20,20,April
1019,2021-04-04,C,4,5,20,April
1020,2021-04-05,B,3,12,36,April
1021,2021-05-01,A,3,10,30,May
1022,2021-05-02,C,1,8,8,May
1023,2021-05-03,B,2,15,30,May
1024,2021-05-04,C,3,6,18,May
1025,2021-05-05,A,4,10,40,May
1026,2021-06-01,B,5,12,60,June
1027,2021-06-02,A,2,20,40,June
1028,2021-06-03,C,1,5,5,June
1029,2021-06-04,A,1,10,10,June
1030,2021-06-05,B,3,-12,-36,June
1031,2021-07-01,C,4,5,20,July
1032,2021-07-02,B,2,15,30,July
1033,2021-07-03,A,1,20,20,July
1034,2021-07-04,C,3,6,18,July
1035,2021-07-05,A,5,10,50,July
1036,2021-08-01,B,1,15,15,August
1037,2021-08-02,A,2,20,40,August
1038,2021-08-03,C,3,5,15,August
1039,2021-08-04,A,1,10,10,August
1040,2021-08-05,B,-2,12,-24,August